Date,Open,High,Low,Close,Adj Close,Volume
2022-02-28,27.020000,27.980000,25.559999,26.160000,26.160000,97200
2022-03-01,27.700001,30.610001,27.700001,29.000000,29.000000,119400
2022-03-02,28.969999,29.250000,27.500000,28.000000,28.000000,63200
2022-03-03,27.780001,27.780001,26.500000,26.980000,26.980000,42600
2022-03-04,26.910000,28.150000,25.320000,26.580000,26.580000,43200
2022-03-07,26.549999,26.549999,24.110001,24.690001,24.690001,98900
2022-03-08,24.830000,25.850000,23.709999,24.000000,24.000000,58300
2022-03-09,24.639999,26.830000,24.330000,25.730000,25.730000,63500
2022-03-10,25.459999,25.889999,24.570000,25.410000,25.410000,39100
2022-03-11,25.400000,27.360001,24.540001,25.860001,25.860001,174400
2022-03-14,25.610001,27.160000,25.070000,25.309999,25.309999,48700
2022-03-15,25.450001,26.230000,24.080000,25.200001,25.200001,80400
2022-03-16,25.000000,25.680000,24.330000,25.110001,25.110001,57600
2022-03-17,25.180000,27.129999,25.180000,26.180000,26.180000,58200
2022-03-18,25.770000,26.040001,24.730000,24.990000,24.990000,26900
2022-03-21,25.250000,25.260000,21.520000,22.440001,22.440001,132400
2022-03-22,22.240000,23.250000,21.990000,22.559999,22.559999,60700
2022-03-23,22.379999,22.639999,21.549999,21.990000,21.990000,39800
2022-03-24,21.760000,22.340000,19.250000,20.400000,20.400000,67100
2022-03-25,20.139999,20.500000,18.590000,19.770000,19.770000,69700
2022-03-28,19.969999,19.969999,18.799999,19.540001,19.540001,86000
2022-03-29,19.750000,21.260000,19.750000,20.670000,20.670000,58000
2022-03-30,20.680000,22.070000,20.480000,20.900000,20.900000,67500
2022-03-31,20.670000,21.559999,20.500000,21.420000,21.420000,29700
2022-04-01,21.260000,22.620001,21.260000,22.410000,22.410000,41600
2022-04-04,22.969999,23.280001,21.740000,22.850000,22.850000,78600
2022-04-05,22.430000,24.120001,22.209999,23.320000,23.320000,80500
2022-04-06,23.200001,23.200001,21.129999,21.430000,21.430000,54200
2022-04-07,21.379999,22.580000,21.190001,22.450001,22.450001,38200
2022-04-08,22.230000,22.270000,21.000000,21.000000,21.000000,29500
2022-04-11,20.680000,21.629999,19.070000,19.590000,19.590000,66800
2022-04-12,19.740000,22.500000,19.160000,21.490000,21.490000,63400
2022-04-13,21.540001,22.629999,21.049999,22.010000,22.010000,23600
2022-04-14,22.080000,23.030001,21.969999,22.660000,22.660000,30300
2022-04-18,22.580000,22.940001,21.799999,22.590000,22.590000,54100
2022-04-19,22.270000,23.360001,21.510000,21.990000,21.990000,58800
2022-04-20,21.990000,22.549999,20.010000,20.480000,20.480000,115300
2022-04-21,20.600000,21.100000,19.090000,20.920000,20.920000,69000
2022-04-22,20.690001,21.700001,20.340000,20.340000,20.340000,10400
2022-04-25,20.540001,20.840000,19.850000,20.459999,20.459999,34900
2022-04-26,20.309999,20.740000,19.490000,19.790001,19.790001,22100
2022-04-27,19.840000,20.030001,18.600000,19.290001,19.290001,71600
2022-04-28,21.500000,21.930000,17.660000,18.410000,18.410000,156600
2022-04-29,19.000000,24.500000,18.000000,19.959999,19.959999,1533300
2022-05-02,19.629999,21.490000,19.600000,21.040001,21.040001,88000
2022-05-03,20.809999,21.680000,19.500000,19.700001,19.700001,93700
2022-05-04,19.650000,20.250000,19.100000,19.760000,19.760000,59900
2022-05-05,19.879999,20.000000,18.780001,19.080000,19.080000,41400
2022-05-06,19.080000,19.250000,18.469999,19.180000,19.180000,57000
2022-05-09,18.879999,19.000000,17.500000,17.520000,17.520000,41700
2022-05-10,17.709999,19.129999,17.520000,18.350000,18.350000,84200
2022-05-11,17.510000,17.530001,11.080000,12.000000,12.000000,563000
2022-05-12,11.640000,12.780000,10.050000,10.120000,10.120000,200500
2022-05-13,10.120000,12.520000,7.340000,12.470000,12.470000,523300
2022-05-16,12.500000,14.490000,11.880000,13.200000,13.200000,108800
2022-05-17,13.190000,15.150000,12.850000,14.700000,14.700000,78700
2022-05-18,14.900000,15.690000,14.490000,14.980000,14.980000,85900
2022-05-19,14.660000,16.080000,14.350000,14.550000,14.550000,58100
2022-05-20,14.350000,14.730000,13.000000,14.010000,14.010000,49200
2022-05-23,14.000000,14.000000,13.290000,13.710000,13.710000,24400
2022-05-24,13.450000,13.520000,12.790000,13.100000,13.100000,44100
2022-05-25,13.100000,14.930000,12.970000,14.450000,14.450000,25300
2022-05-26,14.430000,15.170000,14.040000,14.050000,14.050000,27400
2022-05-27,14.290000,14.880000,14.240000,14.660000,14.660000,32100
2022-05-31,14.880000,14.990000,13.450000,13.560000,13.560000,46700
2022-06-01,13.660000,14.000000,13.250000,13.990000,13.990000,52100
2022-06-02,13.630000,14.100000,13.270000,13.460000,13.460000,45800
2022-06-03,13.430000,14.020000,12.880000,13.020000,13.020000,66100
2022-06-06,13.320000,13.320000,12.600000,12.900000,12.900000,50000
2022-06-07,12.550000,13.170000,12.550000,12.800000,12.800000,16200
2022-06-08,12.560000,12.740000,12.140000,12.140000,12.140000,16300
2022-06-09,12.370000,12.370000,11.880000,11.880000,11.880000,39600
2022-06-10,11.810000,11.810000,11.280000,11.560000,11.560000,12300
2022-06-13,11.420000,11.530000,10.820000,10.880000,10.880000,45800
2022-06-14,11.190000,11.270000,10.590000,10.640000,10.640000,21500
2022-06-15,10.600000,11.530000,10.600000,11.390000,11.390000,28500
2022-06-16,11.430000,12.450000,10.490000,11.900000,11.900000,46000
2022-06-17,11.770000,13.120000,11.030000,11.160000,11.160000,41900
2022-06-21,11.350000,11.410000,10.800000,10.970000,10.970000,11300
2022-06-22,10.570000,11.160000,10.570000,10.960000,10.960000,15300
2022-06-23,11.050000,12.550000,11.050000,12.200000,12.200000,23100
2022-06-24,12.590000,12.810000,11.910000,12.640000,12.640000,14700
2022-06-27,12.800000,12.800000,11.560000,11.730000,11.730000,37300
2022-06-28,11.720000,12.420000,11.590000,12.040000,12.040000,11200
2022-06-29,11.860000,12.890000,11.750000,12.050000,12.050000,43300
2022-06-30,12.030000,12.520000,11.640000,11.990000,11.990000,13300
2022-07-01,11.970000,12.490000,11.500000,11.950000,11.950000,11100
2022-07-05,11.740000,12.800000,11.740000,12.800000,12.800000,8900
2022-07-06,12.580000,13.160000,11.510000,11.850000,11.850000,27000
2022-07-07,11.880000,12.780000,11.650000,11.990000,11.990000,17200
2022-07-08,11.840000,11.950000,11.270000,11.870000,11.870000,14200
2022-07-11,11.890000,12.360000,11.160000,12.000000,12.000000,22300
2022-07-12,12.060000,12.390000,11.540000,11.750000,11.750000,31000
2022-07-13,11.760000,12.220000,11.590000,11.870000,11.870000,9300
2022-07-14,11.850000,11.850000,10.800000,11.410000,11.410000,21200
2022-07-15,11.380000,11.450000,11.010000,11.100000,11.100000,11800
2022-07-18,10.770000,10.770000,10.520000,10.650000,10.650000,23400
2022-07-19,10.580000,11.250000,10.250000,10.300000,10.300000,32800
2022-07-20,10.540000,11.420000,10.250000,10.440000,10.440000,29500
2022-07-21,10.430000,11.000000,10.000000,10.500000,10.500000,35300
2022-07-22,10.780000,10.780000,9.960000,10.100000,10.100000,16100
2022-07-25,10.360000,10.670000,10.070000,10.080000,10.080000,11600
2022-07-26,10.120000,10.280000,10.080000,10.240000,10.240000,6100
2022-07-27,10.340000,10.440000,10.200000,10.270000,10.270000,9800
2022-07-28,10.430000,10.480000,10.140000,10.300000,10.300000,8900
2022-07-29,10.300000,10.380000,9.880000,10.270000,10.270000,47100
2022-08-01,10.060000,10.630000,10.060000,10.090000,10.090000,17900
2022-08-02,10.230000,10.630000,10.130000,10.470000,10.470000,4300
2022-08-03,10.410000,11.700000,10.410000,11.250000,11.250000,17300
2022-08-04,11.490000,12.180000,11.430000,11.930000,11.930000,15100
2022-08-05,11.910000,11.910000,11.370000,11.840000,11.840000,9200
2022-08-08,11.740000,12.000000,11.550000,11.900000,11.900000,9100
2022-08-09,11.880000,13.000000,11.130000,12.520000,12.520000,25900
2022-08-10,12.840000,13.210000,12.250000,13.210000,13.210000,9900
2022-08-11,12.790000,13.440000,12.370000,12.580000,12.580000,18100
2022-08-12,12.400000,13.660000,11.240000,13.480000,13.480000,31800
2022-08-15,13.120000,13.490000,12.000000,12.810000,12.810000,16700
2022-08-16,13.220000,13.220000,12.810000,12.910000,12.910000,8800
2022-08-17,12.940000,13.010000,12.440000,12.920000,12.920000,9300
2022-08-18,12.570000,12.950000,12.560000,12.860000,12.860000,6400
2022-08-19,12.520000,12.710000,11.550000,11.850000,11.850000,18900
2022-08-22,11.750000,12.270000,11.690000,12.080000,12.080000,8200
2022-08-23,12.250000,12.250000,11.400000,11.750000,11.750000,12100
2022-08-24,12.210000,12.390000,11.890000,12.280000,12.280000,12400
2022-08-25,12.350000,12.350000,11.810000,11.860000,11.860000,5400
2022-08-26,12.170000,12.170000,11.250000,11.600000,11.600000,11600
2022-08-29,11.650000,11.820000,11.200000,11.490000,11.490000,11400
2022-08-30,11.790000,11.920000,11.510000,11.840000,11.840000,13600
2022-08-31,11.680000,12.070000,11.230000,11.990000,11.990000,16600
2022-09-01,11.710000,11.710000,10.800000,11.240000,11.240000,21700
2022-09-02,11.530000,11.680000,11.270000,11.340000,11.340000,4300
2022-09-06,11.490000,11.490000,10.900000,11.100000,11.100000,9800
2022-09-07,11.010000,11.340000,10.800000,10.840000,10.840000,7000
2022-09-08,11.040000,11.430000,10.770000,11.300000,11.300000,5400
2022-09-09,11.270000,11.280000,10.800000,10.990000,10.990000,14300
2022-09-12,11.130000,11.520000,10.950000,10.990000,10.990000,15500
2022-09-13,10.950000,11.470000,10.950000,11.280000,11.280000,11700
2022-09-14,11.280000,11.550000,11.100000,11.100000,11.100000,5100
2022-09-15,11.160000,11.350000,10.800000,11.060000,11.060000,6300
2022-09-16,11.000000,11.220000,10.800000,11.130000,11.130000,9200
2022-09-19,10.920000,11.240000,10.660000,10.790000,10.790000,13400
2022-09-20,10.800000,11.050000,9.600000,10.280000,10.280000,23200
2022-09-21,10.810000,11.350000,10.160000,10.270000,10.270000,13100
2022-09-22,10.160000,10.420000,9.250000,9.520000,9.520000,34300
2022-09-23,9.490000,10.890000,9.490000,10.510000,10.510000,28300
2022-09-26,10.500000,10.810000,10.170000,10.500000,10.500000,10700
2022-09-27,10.900000,11.280000,10.160000,10.160000,10.160000,16100
2022-09-28,10.400000,10.980000,10.110000,10.630000,10.630000,12700
2022-09-29,10.500000,10.500000,9.910000,10.470000,10.470000,10500
2022-09-30,10.320000,11.340000,10.160000,10.750000,10.750000,13500
2022-10-03,11.970000,11.970000,11.000000,11.500000,11.500000,8000
2022-10-04,11.540000,12.240000,11.260000,11.600000,11.600000,39300
2022-10-05,11.740000,11.770000,11.070000,11.070000,11.070000,23100
2022-10-06,11.120000,12.060000,10.750000,10.950000,10.950000,7700
2022-10-07,10.900000,10.900000,10.100000,10.380000,10.380000,20400
2022-10-10,10.880000,11.270000,10.070000,10.080000,10.080000,17500
2022-10-11,10.140000,10.940000,10.050000,10.140000,10.140000,8500
2022-10-12,10.180000,10.230000,9.950000,10.050000,10.050000,11700
2022-10-13,9.930000,10.130000,9.600000,10.090000,10.090000,16400
2022-10-14,10.060000,10.260000,9.700000,9.860000,9.860000,9200
2022-10-17,10.090000,10.340000,9.770000,9.990000,9.990000,12800
2022-10-18,10.020000,10.270000,9.820000,9.910000,9.910000,8000
2022-10-19,9.990000,9.990000,9.510000,9.630000,9.630000,18500
2022-10-20,9.920000,10.000000,9.660000,9.750000,9.750000,5200
2022-10-21,9.710000,9.990000,9.520000,9.990000,9.990000,10900
2022-10-24,9.880000,9.990000,9.620000,9.720000,9.720000,8700
2022-10-25,9.720000,9.980000,9.610000,9.800000,9.800000,14800
2022-10-26,9.730000,9.970000,9.550000,9.770000,9.770000,22100
2022-10-27,9.760000,9.950000,9.650000,9.750000,9.750000,5000
2022-10-28,9.980000,9.990000,9.630000,9.710000,9.710000,11300
2022-10-31,9.830000,9.900000,9.510000,9.530000,9.530000,20000
2022-11-01,9.730000,10.000000,9.730000,9.900000,9.900000,20700
2022-11-02,9.830000,10.310000,9.620000,10.160000,10.160000,16400
2022-11-03,10.200000,10.200000,9.820000,9.890000,9.890000,8700
2022-11-04,9.900000,9.900000,9.500000,9.500000,9.500000,14500
2022-11-07,9.660000,9.710000,9.120000,9.400000,9.400000,16000
2022-11-08,9.520000,9.880000,9.500000,9.500000,9.500000,12000
2022-11-09,9.510000,9.560000,9.260000,9.380000,9.380000,12700
2022-11-10,9.610000,9.990000,9.340000,9.400000,9.400000,31500
2022-11-11,9.350000,9.820000,9.260000,9.500000,9.500000,27100
2022-11-14,20.500000,20.500000,20.080000,20.100000,20.100000,1860200
2022-11-15,20.270000,20.290001,20.090000,20.180000,20.180000,248300
2022-11-16,20.150000,20.190001,20.090000,20.120001,20.120001,241500
2022-11-17,20.120001,20.190001,20.010000,20.129999,20.129999,202700
2022-11-18,20.200001,20.250000,20.040001,20.090000,20.090000,145700
2022-11-21,20.090000,20.129999,20.000000,20.070000,20.070000,92000
2022-11-22,20.240000,20.240000,20.030001,20.090000,20.090000,108500
2022-11-23,20.059999,20.120001,20.030001,20.080000,20.080000,83400
2022-11-25,20.080000,20.219999,20.059999,20.080000,20.080000,137700
2022-11-28,20.070000,20.200001,20.070000,20.100000,20.100000,156900
2022-11-29,20.110001,20.120001,20.080000,20.120001,20.120001,149400
2022-11-30,20.100000,20.150000,20.100000,20.120001,20.120001,81500
2022-12-01,20.150000,20.200001,20.100000,20.190001,20.190001,132900
2022-12-02,20.120001,20.230000,20.120001,20.170000,20.170000,33900
2022-12-05,20.150000,20.250000,20.100000,20.219999,20.219999,168200
2022-12-06,20.250000,20.250000,20.180000,20.200001,20.200001,38920
